,I,X,IV,-,XII,VI,VIII,V,XI,IX,XIV,XIII,III,VII
Marinobacter_adhaerens_HP15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_adhaerens_strain_PBVC038,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_algicola_DG893,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_antarcticus_CGMCC1_10835,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_aromaticivorans_strain_D15_8P,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_daepoensis_DSM_16072,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marinobacter_dagiaonensis_CGMCC_1_9167,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marinobacter_excellens_HL_55,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marinobacter_excellens_LAMA_842,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marinobacter_flavimaris,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_guaonensis_CGCC_1_6294,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marinobacter_guineae_strain_M3B,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marinobacter_hydrocarbonoclasticus_ASM1536,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marinobacter_hydrocarbonoclasticus_ATCC_49840,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marinobacter_hydrocarbonoclasticus_STW2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marinobacter_lipoliticus_BF04_CF_4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marinobacter_lipolyticus_SM19,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marinobacter_lutaoensis_T5054,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Marinobacter_manganoxydans_MnI7_9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_mobilis_GCMCC_1_7059,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Marinobacter_nanhaiticus_D15_8W,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Marinobacter_nitrareduscens_AK21,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marinobacter_pelagius_CGMCC_1_6775,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Marinobacter_persicus_IBRC_M_10445,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marinobacter_psychrophilus_20041,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marinobacter_salarius_SMR5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_salexigens_strain_HJR7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_salinus_Hb8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marinobacter_santoriniensis_NKSG1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Marinobacter_segnicrescens_CGMCC_1_6489,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marinobacter_sp_AC_23,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_ANT_B65,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_BSs20148,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marinobacter_sp_C18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_C1S70,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marinobacter_sp_CP1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_CPC8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_DG879,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Marinobacter_sp_DSM_26291,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_DSM_26671,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_EhC06,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_EhN04,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_ELB17,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marinobacter_sp_EN3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marinobacter_sp_ES_042,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_ES_048,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_ES_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marinobacter_sp_EVN1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marinobacter_sp_FDB33,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marinobacter_sp_HK15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_HL_58,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_IN6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_LQ44,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marinobacter_sp_LV10MA510_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marinobacter_sp_LV10R510_11A,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_LV10R510_8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_LV10R520_4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marinobacter_sp_LVR2A5A20,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_MCTG268,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_N4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_P4B1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marinobacter_sp_PWS21,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_tcs_11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marinobacter_sp_UBA2698,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Marinobacter_sp_UBA3604,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_UBA4489,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp_X15_166B,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Marinobacter_sp_YWL01,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_subterrani_JG233,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marinobacter_vinifirmus_FB1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marinobacter_zhejiangensis_CGMCC_1_7061,0,0,0,0,0,0,0,0,0,0,1,0,0,0
